"from","to","id"
"node_id_131","node_id_4423","""8200230"""
"node_id_131","node_id_2717","""8200397"""
"node_id_3411","node_id_286","""8210804"""
"node_id_3411","node_id_1648","""8211989"""
"node_id_3411","node_id_655","""8213013"""
"node_id_3411","node_id_2395","""8213171"""
"node_id_3946","node_id_802","""8217924"""
"node_id_3946","node_id_3155","""8218091"""
"node_id_3946","node_id_2636","""8218481"""
"node_id_3946","node_id_1521","""8218674"""
"node_id_2914","node_id_1050","""8219336"""
"node_id_1070","node_id_1708","""8253951"""
"node_id_1070","node_id_2012","""8254038"""
"node_id_1070","node_id_3897","""8254160"""
"node_id_1888","node_id_188","""8260895"""
"node_id_4335","node_id_3203","""8263596"""
"node_id_4335","node_id_2990","""8264341"""
"node_id_4335","node_id_1982","""8265043"""
"node_id_4335","node_id_2237","""8265158"""
"node_id_1890","node_id_1115","""8289944"""
"node_id_1890","node_id_1879","""8289987"""
"node_id_1890","node_id_1804","""8290068"""
"node_id_1890","node_id_3116","""8290569"""
"node_id_1890","node_id_2829","""8290574"""
"node_id_2524","node_id_809","""8300599"""
"node_id_2524","node_id_3232","""8300800"""
"node_id_2524","node_id_2969","""8300978"""
"node_id_2524","node_id_1459","""8301245"""
"node_id_2524","node_id_3213","""8301475"""
"node_id_2524","node_id_2520","""8301564"""
"node_id_2524","node_id_1180","""8301721"""
"node_id_1517","node_id_3460","""8312296"""
"node_id_336","node_id_4187","""8343967"""
"node_id_4120","node_id_3679","""8394101"""
"node_id_2607","node_id_1647","""8396777"""
"node_id_2607","node_id_2627","""8397107"""
"node_id_2607","node_id_1199","""8397549"""
"node_id_2607","node_id_2836","""8397680"""
"node_id_2762","node_id_1221","""8402868"""
"node_id_1712","node_id_4127","""8415070"""
"node_id_1712","node_id_4216","""8415129"""
"node_id_1712","node_id_3203","""8415805"""
"node_id_1712","node_id_2399","""8416042"""
"node_id_1050","node_id_3712","""8436647"""
"node_id_1050","node_id_3253","""8437005"""
"node_id_1050","node_id_4177","""8437290"""
"node_id_1050","node_id_2914","""8437372"""
"node_id_4175","node_id_1013","""8451948"""
"node_id_4175","node_id_3558","""8452083"""
"node_id_4175","node_id_696","""8452188"""
"node_id_4175","node_id_2062","""8452275"""
"node_id_4087","node_id_477","""8462039"""
"node_id_1440","node_id_1835","""8497233"""
"node_id_1440","node_id_1669","""8497512"""
"node_id_2529","node_id_582","""8498669"""
"node_id_2529","node_id_4362","""8499451"""
"node_id_2529","node_id_3827","""8499669"""
"node_id_4125","node_id_2213","""8505125"""
"node_id_4125","node_id_2130","""8505160"""
"node_id_4125","node_id_1515","""8505435"""
"node_id_237","node_id_2727","""8506381"""
"node_id_3030","node_id_999","""8520715"""
"node_id_990","node_id_967","""8589818"""
"node_id_990","node_id_534","""8589910"""
"node_id_0","node_id_950","""8597810"""
"node_id_0","node_id_1384","""8598107"""
"node_id_0","node_id_2082","""8598249"""
"node_id_2551","node_id_477","""8632926"""
"node_id_2551","node_id_2234","""8633010"""
"node_id_2551","node_id_3446","""8633221"""
"node_id_897","node_id_430","""8641788"""
"node_id_2347","node_id_4438","""8644193"""
"node_id_3143","node_id_1444","""8646202"""
"node_id_4355","node_id_1626","""8649606"""
"node_id_3213","node_id_809","""8688312"""
"node_id_3213","node_id_2969","""8688519"""
"node_id_3213","node_id_2524","""8688548"""
"node_id_3213","node_id_2861","""8688623"""
"node_id_3213","node_id_2520","""8688832"""
"node_id_1116","node_id_1420","""8749143"""
"node_id_700","node_id_2344","""8752201"""
"node_id_1121","node_id_2337","""8763627"""
"node_id_2541","node_id_2423","""8789543"""
"node_id_3524","node_id_3767","""8824369"""
"node_id_3524","node_id_512","""8824675"""
"node_id_466","node_id_3337","""8830413"""
"node_id_466","node_id_3491","""8830969"""
"node_id_2459","node_id_1380","""8839230"""
"node_id_3384","node_id_2593","""8855973"""
"node_id_1101","node_id_2467","""8905672"""
"node_id_2640","node_id_2938","""8929211"""
"node_id_2243","node_id_496","""8951162"""
"node_id_1108","node_id_3777","""8965290"""
"node_id_1108","node_id_512","""8965682"""
"node_id_1108","node_id_343","""8965837"""
"node_id_1108","node_id_2956","""8966699"""
"node_id_744","node_id_1461","""8978028"""
"node_id_3959","node_id_3405","""8982981"""
"node_id_3959","node_id_2969","""8982985"""
"node_id_3959","node_id_1861","""8983029"""
"node_id_3272","node_id_324","""8984102"""
"node_id_3272","node_id_2890","""8984405"""
"node_id_3272","node_id_309","""8984437"""
"node_id_3205","node_id_400","""8988735"""
"node_id_3338","node_id_3203","""9022558"""
"node_id_3338","node_id_2877","""9022707"""
"node_id_2324","node_id_2467","""9028616"""
"node_id_1908","node_id_2276","""9030830"""
"node_id_3340","node_id_1025","""9060710"""
"node_id_1485","node_id_3867","""9068115"""
"node_id_3004","node_id_2844","""9108570"""
"node_id_2659","node_id_1448","""9113624"""
"node_id_2659","node_id_174","""9114163"""
"node_id_2659","node_id_3663","""9114518"""
"node_id_1299","node_id_2990","""9122467"""
"node_id_1029","node_id_3727","""9126229"""
"node_id_939","node_id_945","""9138090"""
"node_id_939","node_id_1972","""9138354"""
"node_id_332","node_id_3447","""9155667"""
"node_id_4002","node_id_3679","""9175655"""
"node_id_988","node_id_264","""9177332"""
"node_id_988","node_id_1325","""9178263"""
"node_id_2537","node_id_1258","""9179726"""
"node_id_4075","node_id_174","""9180712"""
"node_id_4075","node_id_1511","""9180714"""
"node_id_4075","node_id_1047","""9181059"""
"node_id_4075","node_id_3766","""9181274"""
"node_id_1036","node_id_871","""9181899"""
"node_id_1036","node_id_1056","""9182063"""
"node_id_1036","node_id_2590","""9182340"""
"node_id_1036","node_id_235","""9182400"""
"node_id_1036","node_id_915","""9183251"""
"node_id_1036","node_id_2086","""9183335"""
"node_id_318","node_id_1626","""9185254"""
"node_id_1012","node_id_2990","""9200381"""
"node_id_1085","node_id_1436","""9203613"""
"node_id_1159","node_id_549","""9211533"""
"node_id_1159","node_id_3880","""9211769"""
"node_id_1159","node_id_3668","""9211775"""
"node_id_1159","node_id_4135","""9211799"""
"node_id_1159","node_id_1052","""9211908"""
"node_id_1159","node_id_4212","""9211958"""
"node_id_1159","node_id_1943","""9211996"""
"node_id_1159","node_id_2836","""9212050"""
"node_id_1338","node_id_950","""9234965"""
"node_id_707","node_id_327","""9279176"""
"node_id_1251","node_id_3043","""9312832"""
"node_id_1251","node_id_1284","""9312833"""
"node_id_1251","node_id_3742","""9312961"""
"node_id_1251","node_id_2590","""9313369"""
"node_id_1251","node_id_4291","""9313444"""
"node_id_1251","node_id_4165","""9313460"""
"node_id_1251","node_id_968","""9313544"""
"node_id_1251","node_id_1814","""9313808"""
"node_id_1251","node_id_3429","""9313864"""
"node_id_1251","node_id_349","""9313921"""
"node_id_1370","node_id_4016","""9314347"""
"node_id_1370","node_id_4033","""9314351"""
"node_id_1370","node_id_4045","""9314541"""
"node_id_3777","node_id_1108","""9362071"""
"node_id_378","node_id_659","""9395861"""
"node_id_430","node_id_897","""9399229"""
"node_id_233","node_id_400","""9409645"""
"node_id_1138","node_id_2928","""9411604"""
"node_id_1138","node_id_4390","""9411636"""
"node_id_1138","node_id_2234","""9411977"""
"node_id_4349","node_id_3275","""9432259"""
"node_id_4349","node_id_2803","""9432592"""
"node_id_2761","node_id_2565","""9436716"""
"node_id_547","node_id_1215","""9454786"""
"node_id_2202","node_id_2926","""9455797"""
"node_id_2202","node_id_1643","""9456519"""
"node_id_4291","node_id_3043","""9468555"""
"node_id_4291","node_id_3632","""9468569"""
"node_id_4291","node_id_1801","""9468633"""
"node_id_4291","node_id_3742","""9468664"""
"node_id_4291","node_id_4404","""9468759"""
"node_id_4291","node_id_3630","""9468774"""
"node_id_4291","node_id_3349","""9468968"""
"node_id_4291","node_id_2590","""9469001"""
"node_id_4291","node_id_3233","""9469050"""
"node_id_4291","node_id_968","""9469143"""
"node_id_4291","node_id_1814","""9469368"""
"node_id_4291","node_id_3429","""9469423"""
"node_id_4291","node_id_349","""9469480"""
"node_id_4291","node_id_3727","""9469486"""
"node_id_4291","node_id_2830","""9469593"""
"node_id_4291","node_id_1284","""9469617"""
"node_id_4291","node_id_1921","""9469671"""
"node_id_4291","node_id_1251","""9469705"""
"node_id_4291","node_id_4165","""9470153"""
"node_id_4291","node_id_2994","""9470245"""
"node_id_4291","node_id_3436","""9470364"""
"node_id_4291","node_id_2510","""9470401"""
"node_id_1325","node_id_988","""9482811"""
"node_id_1325","node_id_1634","""9482855"""
"node_id_1114","node_id_970","""9503016"""
"node_id_1540","node_id_2055","""9533329"""
"node_id_1540","node_id_3442","""9533500"""
"node_id_1540","node_id_1626","""9533713"""
"node_id_1540","node_id_3331","""9533831"""
"node_id_1540","node_id_380","""9533890"""
"node_id_3159","node_id_1044","""9559658"""
"node_id_3159","node_id_11","""9560500"""
"node_id_3159","node_id_3227","""9560887"""
"node_id_3897","node_id_822","""9579124"""
"node_id_3897","node_id_1709","""9579619"""
"node_id_3897","node_id_1708","""9579673"""
"node_id_3897","node_id_252","""9579996"""
"node_id_3897","node_id_1070","""9580144"""
"node_id_2460","node_id_895","""9593808"""
"node_id_2418","node_id_2213","""9669454"""
"node_id_2109","node_id_1511","""9670724"""
"node_id_2109","node_id_3766","""9671294"""
"node_id_2467","node_id_4061","""9680236"""
"node_id_2467","node_id_1101","""9680973"""
"node_id_2467","node_id_181","""9681339"""
"node_id_2467","node_id_572","""9681737"""
"node_id_2467","node_id_3358","""9682281"""
"node_id_2467","node_id_942","""9682823"""
"node_id_2467","node_id_2324","""9683485"""
"node_id_523","node_id_445","""9685368"""
"node_id_2231","node_id_796","""9720053"""
"node_id_3607","node_id_2759","""9722013"""
"node_id_3447","node_id_332","""9723378"""
"node_id_3447","node_id_4397","""9723762"""
"node_id_3447","node_id_3071","""9723939"""
"node_id_1637","node_id_1246","""9733965"""
"node_id_1637","node_id_218","""9734007"""
"node_id_1637","node_id_3110","""9734359"""
"node_id_1637","node_id_2623","""9734954"""
"node_id_1637","node_id_2844","""9735116"""
"node_id_1637","node_id_3051","""9735135"""
"node_id_868","node_id_1935","""9740192"""
"node_id_868","node_id_581","""9740218"""
"node_id_868","node_id_3275","""9740267"""
"node_id_868","node_id_3962","""9740270"""
"node_id_2186","node_id_763","""9758704"""
"node_id_2186","node_id_2593","""9758944"""
"node_id_4350","node_id_1115","""9789786"""
"node_id_4350","node_id_4093","""9790093"""
"node_id_1718","node_id_324","""9806660"""
"node_id_1573","node_id_822","""9813489"""
"node_id_1573","node_id_3609","""9813492"""
"node_id_1573","node_id_4249","""9813621"""
"node_id_1573","node_id_811","""9813641"""
"node_id_1573","node_id_3919","""9813665"""
"node_id_1573","node_id_4012","""9813681"""
"node_id_1573","node_id_3924","""9813735"""
"node_id_1573","node_id_168","""9813760"""
"node_id_1573","node_id_1709","""9813837"""
"node_id_1573","node_id_1906","""9813839"""
"node_id_1573","node_id_1708","""9813884"""
"node_id_1573","node_id_4423","""9813926"""
"node_id_1573","node_id_3878","""9814062"""
"node_id_1573","node_id_2717","""9814118"""
"node_id_1573","node_id_4336","""9814124"""
"node_id_1573","node_id_3415","""9814159"""
"node_id_1511","node_id_4075","""9819440"""
"node_id_1511","node_id_3643","""9820014"""
"node_id_1511","node_id_2109","""9821671"""
"node_id_1227","node_id_1311","""9846872"""
"node_id_1227","node_id_1429","""9847166"""
"node_id_1227","node_id_1851","""9847174"""
"node_id_1227","node_id_1534","""9847559"""
"node_id_1227","node_id_2345","""9847896"""
"node_id_3585","node_id_2121","""9910678"""
"node_id_109","node_id_1421","""9926897"""
"node_id_796","node_id_2231","""9930052"""
"node_id_778","node_id_2271","""9937117"""
"node_id_2897","node_id_2800","""9956643"""
"node_id_2897","node_id_3972","""9956780"""
"node_id_1693","node_id_2807","""9973385"""
"node_id_3490","node_id_3661","""9975738"""
"node_id_549","node_id_1052","""10026608"""
"node_id_549","node_id_1943","""10026715"""
"node_id_549","node_id_1159","""10026767"""
"node_id_549","node_id_3668","""10026785"""
"node_id_549","node_id_4135","""10026823"""
"node_id_2121","node_id_3585","""10045588"""
"node_id_2121","node_id_1636","""10045875"""
"node_id_4212","node_id_3668","""10054203"""
"node_id_4212","node_id_1943","""10054372"""
"node_id_4212","node_id_1159","""10054403"""
"node_id_2828","node_id_3867","""10071276"""
"node_id_2828","node_id_2067","""10071606"""
"node_id_2241","node_id_678","""10080748"""
"node_id_2796","node_id_2590","""10081580"""
"node_id_3787","node_id_930","""10112931"""
"node_id_832","node_id_3117","""10141078"""
"node_id_3805","node_id_1002","""10144045"""
"node_id_3805","node_id_4293","""10144117"""
"node_id_3805","node_id_2739","""10144138"""
"node_id_2363","node_id_3712","""10151054"""
"node_id_2363","node_id_662","""10151125"""
"node_id_2363","node_id_3335","""10151143"""
"node_id_2363","node_id_2816","""10151361"""
"node_id_2363","node_id_3253","""10151374"""
"node_id_2877","node_id_2074","""10182143"""
"node_id_2877","node_id_3338","""10182168"""
"node_id_2877","node_id_3203","""10182811"""
"node_id_2877","node_id_4166","""10183617"""
"node_id_2877","node_id_2990","""10183618"""
"node_id_2877","node_id_144","""10183708"""
"node_id_2401","node_id_2372","""10204725"""
"node_id_3686","node_id_4020","""10210389"""
"node_id_1657","node_id_1463","""10228135"""
"node_id_1749","node_id_930","""10255097"""
"node_id_1932","node_id_1663","""10274958"""
"node_id_1932","node_id_2192","""10275022"""
"node_id_1932","node_id_2396","""10275024"""
"node_id_1932","node_id_480","""10275081"""
"node_id_1932","node_id_2821","""10275195"""
"node_id_4127","node_id_4216","""10281642"""
"node_id_4127","node_id_1712","""10281672"""
"node_id_4127","node_id_2399","""10282053"""
"node_id_3701","node_id_4293","""10329771"""
"node_id_3052","node_id_3110","""10338806"""
"node_id_316","node_id_2949","""10351944"""
"node_id_316","node_id_2032","""10352162"""
"node_id_316","node_id_2210","""10352242"""
"node_id_316","node_id_173","""10352343"""
"node_id_316","node_id_749","""10352448"""
"node_id_4177","node_id_3203","""10366717"""
"node_id_4177","node_id_1050","""10366792"""
"node_id_4177","node_id_1257","""10366977"""
"node_id_4177","node_id_1982","""10367306"""
"node_id_380","node_id_2055","""10376639"""
"node_id_380","node_id_1626","""10376847"""
"node_id_380","node_id_602","""10376928"""
"node_id_380","node_id_1540","""10376986"""
"node_id_380","node_id_2854","""10377130"""
"node_id_380","node_id_3442","""10377179"""
"node_id_380","node_id_3331","""10377377"""
"node_id_1638","node_id_1521","""10393299"""
"node_id_4310","node_id_1617","""10396764"""
"node_id_288","node_id_170","""10406468"""
"node_id_2544","node_id_2397","""10418385"""
"node_id_2156","node_id_2996","""10420736"""
"node_id_2726","node_id_3720","""10420861"""
"node_id_2726","node_id_2836","""10421856"""
"node_id_2520","node_id_809","""10425484"""
"node_id_2520","node_id_2969","""10425679"""
"node_id_2520","node_id_2524","""10425699"""
"node_id_2520","node_id_3213","""10425910"""
"node_id_4038","node_id_1975","""10438764"""
"node_id_1547","node_id_2766","""10444818"""
"node_id_1052","node_id_549","""10471521"""
"node_id_1052","node_id_3668","""10471740"""
"node_id_1052","node_id_4135","""10471762"""
"node_id_1052","node_id_1943","""10471918"""
"node_id_1052","node_id_1159","""10471945"""
"node_id_3663","node_id_464","""10482056"""
"node_id_3663","node_id_2659","""10482564"""
"node_id_1499","node_id_3767","""10511840"""
"node_id_3477","node_id_2590","""10518432"""
"node_id_3477","node_id_3233","""10518507"""
"node_id_3477","node_id_3873","""10519764"""
"node_id_3477","node_id_1584","""10519790"""
"node_id_3477","node_id_1263","""10520917"""
"node_id_3657","node_id_4390","""10533438"""
"node_id_3657","node_id_2302","""10534163"""
"node_id_3679","node_id_3521","""10542057"""
"node_id_3679","node_id_4120","""10542837"""
"node_id_3679","node_id_4002","""10543512"""
"node_id_3275","node_id_1653","""10553850"""
"node_id_3275","node_id_868","""10554531"""
"node_id_3275","node_id_4349","""10554554"""
"node_id_3275","node_id_904","""10554808"""
"node_id_4033","node_id_4016","""10557935"""
"node_id_4033","node_id_4045","""10558086"""
"node_id_4033","node_id_1370","""10558136"""
"node_id_3880","node_id_3668","""10572689"""
"node_id_3880","node_id_1943","""10572829"""
"node_id_3880","node_id_1159","""10572854"""
"node_id_3442","node_id_3331","""10577154"""
"node_id_3442","node_id_2055","""10577318"""
"node_id_3442","node_id_1626","""10577543"""
"node_id_3442","node_id_602","""10577625"""
"node_id_3442","node_id_380","""10577651"""
"node_id_3442","node_id_1540","""10577685"""
"node_id_1715","node_id_2593","""10608421"""
"node_id_1715","node_id_3086","""10608845"""
"node_id_1037","node_id_1726","""10616206"""
"node_id_2160","node_id_4167","""10619313"""
"node_id_2160","node_id_1980","""10619973"""
"node_id_2570","node_id_769","""10636609"""
"node_id_3910","node_id_1520","""10656089"""
"node_id_3893","node_id_1042","""10661206"""
"node_id_1436","node_id_1085","""10662908"""
"node_id_3857","node_id_4062","""10666313"""
"node_id_1175","node_id_2590","""10682700"""
"node_id_3110","node_id_1735","""10719221"""
"node_id_3110","node_id_2463","""10719420"""
"node_id_3110","node_id_1246","""10719444"""
"node_id_3110","node_id_1898","""10719449"""
"node_id_3110","node_id_218","""10719501"""
"node_id_3110","node_id_1416","""10719627"""
"node_id_3110","node_id_2849","""10720090"""
"node_id_3110","node_id_3263","""10720251"""
"node_id_3110","node_id_1637","""10720416"""
"node_id_3110","node_id_4333","""10720569"""
"node_id_3110","node_id_3051","""10721367"""
"node_id_3110","node_id_1377","""10721562"""
"node_id_3110","node_id_3052","""10722208"""
"node_id_1783","node_id_614","""10724981"""
"node_id_4156","node_id_2430","""10744411"""
"node_id_4156","node_id_3542","""10744418"""
"node_id_4156","node_id_3723","""10744536"""
"node_id_950","node_id_1338","""10774909"""
"node_id_950","node_id_0","""10775938"""
"node_id_950","node_id_1384","""10775964"""
"node_id_950","node_id_3242","""10776040"""
"node_id_3366","node_id_829","""10782707"""
"node_id_3366","node_id_4441","""10782804"""
"node_id_3366","node_id_3751","""10782886"""
"node_id_3366","node_id_1520","""10783232"""
"node_id_2062","node_id_1013","""10794289"""
"node_id_2062","node_id_4175","""10794301"""
"node_id_2062","node_id_3558","""10794458"""
"node_id_2062","node_id_905","""10794734"""
"node_id_2062","node_id_2819","""10794963"""
"node_id_2565","node_id_2761","""10800498"""
"node_id_2842","node_id_3725","""10813084"""
"node_id_1430","node_id_3600","""10829677"""
"node_id_1430","node_id_1297","""10830154"""
"node_id_1430","node_id_1464","""10830281"""
"node_id_2350","node_id_1219","""10831952"""
"node_id_2350","node_id_2012","""10832186"""
"node_id_1226","node_id_1710","""10870528"""
"node_id_2811","node_id_1826","""10876019"""
"node_id_2811","node_id_3749","""10876258"""
"node_id_3423","node_id_3763","""10904876"""
"node_id_1865","node_id_2684","""10908439"""
"node_id_3269","node_id_1421","""10914614"""
"node_id_3280","node_id_4062","""10926043"""
"node_id_1634","node_id_264","""10940199"""
"node_id_1634","node_id_1325","""10940893"""
"node_id_446","node_id_614","""10941928"""
"node_id_323","node_id_3718","""10969106"""
"node_id_3518","node_id_267","""10969573"""
"node_id_3518","node_id_1174","""10970173"""
"node_id_1990","node_id_1617","""10988620"""
"node_id_1935","node_id_3962","""10990307"""
"node_id_1935","node_id_3704","""10990333"""
"node_id_1935","node_id_868","""10991176"""
"node_id_822","node_id_3609","""11001875"""
"node_id_822","node_id_4249","""11002012"""
"node_id_822","node_id_811","""11002036"""
"node_id_822","node_id_3919","""11002062"""
"node_id_822","node_id_4012","""11002085"""
"node_id_822","node_id_3924","""11002135"""
"node_id_822","node_id_168","""11002157"""
"node_id_822","node_id_1709","""11002237"""
"node_id_822","node_id_1906","""11002240"""
"node_id_822","node_id_1708","""11002285"""
"node_id_822","node_id_4423","""11002332"""
"node_id_822","node_id_3897","""11002437"""
"node_id_822","node_id_1573","""11002449"""
"node_id_822","node_id_3878","""11002473"""
"node_id_822","node_id_2717","""11002531"""
"node_id_822","node_id_4336","""11002538"""
"node_id_822","node_id_3415","""11002583"""
"node_id_3043","node_id_2830","""11066671"""
"node_id_3043","node_id_1284","""11066717"""
"node_id_3043","node_id_1921","""11066792"""
"node_id_3043","node_id_1251","""11066836"""
"node_id_3043","node_id_3742","""11066863"""
"node_id_3043","node_id_4404","""11067019"""
"node_id_3043","node_id_3349","""11067340"""
"node_id_3043","node_id_2590","""11067403"""
"node_id_3043","node_id_3233","""11067479"""
"node_id_3043","node_id_4291","""11067494"""
"node_id_3043","node_id_4165","""11067522"""
"node_id_3043","node_id_968","""11067619"""
"node_id_3043","node_id_2994","""11067652"""
"node_id_3043","node_id_3436","""11067817"""
"node_id_3043","node_id_2510","""11067877"""
"node_id_3043","node_id_1814","""11067953"""
"node_id_3043","node_id_3429","""11068035"""
"node_id_3043","node_id_349","""11068105"""
"node_id_3962","node_id_1935","""11115617"""
"node_id_3962","node_id_868","""11115822"""
"node_id_2281","node_id_2590","""11117997"""
"node_id_3242","node_id_950","""11124882"""
"node_id_3345","node_id_573","""11177289"""
"node_id_2593","node_id_4151","""11232514"""
"node_id_2593","node_id_2186","""11232561"""
"node_id_2593","node_id_3384","""11233177"""
"node_id_2593","node_id_1715","""11233207"""
"node_id_2593","node_id_763","""11233235"""
"node_id_2593","node_id_3073","""11233406"""
"node_id_2593","node_id_1140","""11233413"""
"node_id_2593","node_id_3086","""11233717"""
"node_id_3720","node_id_1964","""11235990"""
"node_id_3720","node_id_261","""11236191"""
"node_id_3720","node_id_2726","""11236258"""
"node_id_3720","node_id_2858","""11237012"""
"node_id_3720","node_id_2836","""11237032"""
"node_id_4441","node_id_3366","""11248629"""
"node_id_4441","node_id_829","""11248913"""
"node_id_4441","node_id_3751","""11249038"""
"node_id_4441","node_id_2257","""11249113"""
"node_id_3586","node_id_3246","""11276421"""
"node_id_3586","node_id_3459","""11276565"""
"node_id_2314","node_id_4330","""11298357"""
"node_id_2938","node_id_2640","""11301640"""
"node_id_4299","node_id_1115","""11384935"""
"node_id_2372","node_id_2401","""11391373"""
"node_id_2684","node_id_3385","""11395824"""
"node_id_2684","node_id_3274","""11395856"""
"node_id_2684","node_id_1865","""11396019"""
"node_id_2684","node_id_1652","""11396275"""
"node_id_2684","node_id_1449","""11396283"""
"node_id_286","node_id_3411","""11397088"""
"node_id_1306","node_id_2769","""11460780"""
"node_id_2689","node_id_2146","""11462891"""
"node_id_2689","node_id_3183","""11463456"""
"node_id_2689","node_id_4430","""11464069"""
"node_id_151","node_id_2449","""11473366"""
"node_id_2836","node_id_3720","""11508812"""
"node_id_2836","node_id_2607","""11509029"""
"node_id_2836","node_id_1943","""11509730"""
"node_id_2836","node_id_2726","""11509769"""
"node_id_2836","node_id_1159","""11509827"""
"node_id_2836","node_id_3668","""11510547"""
"node_id_2836","node_id_1199","""11511120"""
"node_id_2836","node_id_2858","""11511270"""
"node_id_814","node_id_157","""11541407"""
"node_id_696","node_id_1013","""11559827"""
"node_id_696","node_id_4175","""11559838"""
"node_id_696","node_id_3558","""11560026"""
"node_id_696","node_id_2792","""11560228"""
"node_id_696","node_id_905","""11560378"""
"node_id_696","node_id_2819","""11560636"""
"node_id_2727","node_id_1554","""11566777"""
"node_id_2727","node_id_418","""11566873"""
"node_id_2727","node_id_3536","""11567329"""
"node_id_2727","node_id_4380","""11567388"""
"node_id_2727","node_id_237","""11567474"""
"node_id_2727","node_id_3682","""11567479"""
"node_id_1898","node_id_3110","""11582130"""
"node_id_4438","node_id_2347","""11615580"""
"node_id_146","node_id_2562","""11643882"""
"node_id_146","node_id_2960","""11644593"""
"node_id_146","node_id_2380","""11644765"""
"node_id_843","node_id_2405","""11659453"""
"node_id_905","node_id_1013","""11662836"""
"node_id_905","node_id_3558","""11662983"""
"node_id_905","node_id_696","""11663067"""
"node_id_905","node_id_2062","""11663128"""
"node_id_4430","node_id_2689","""11701655"""
"node_id_573","node_id_3345","""11707656"""
"node_id_3183","node_id_2689","""11719362"""
"node_id_2634","node_id_3705","""11722512"""
"node_id_2634","node_id_1698","""11722636"""
"node_id_2634","node_id_1866","""11722988"""
"node_id_2634","node_id_4202","""11723050"""
"node_id_2634","node_id_3167","""11723394"""
"node_id_2146","node_id_2689","""11731552"""
"node_id_2935","node_id_2067","""11758768"""
"node_id_2935","node_id_4444","""11758971"""
"node_id_2935","node_id_3254","""11758973"""
